Data Sessao,Ativo,Nr.Negocio,Preco,Quantidade,Hora,Anulacao,Data CPA,Num CPA,Data VDA,Num VDA,Comprador,Vendedor
2019-09-13,BRKM5,2410,30.06,100,10:24:18.060,1,2019-09-13,84794031823,84794030487,84794030487,16,1618
2019-09-13,BRKM5,2420,30.06,100,10:24:18.078,1,2019-09-13,84794031883,84794030487,84794030487,40,1618
2019-09-13,BRKM5,2430,30.06,100,10:24:18.124,1,2019-09-13,84794032049,84794030503,84794030503,16,45
2019-09-13,BRKM5,2440,30.04,200,10:24:19.521,1,2019-09-13,84794031903,84794032487,84794032487,1618,72
2019-09-13,BRKM5,2450,30.04,100,10:24:19.521,1,2019-09-13,84794032059,84794032487,84794032487,45,72
2019-09-13,BRKM5,2460,30.04,200,10:24:19.521,1,2019-09-13,84794032145,84794032487,84794032487,40,72
2019-09-13,BRKM5,2470,30.03,100,10:24:25.028,1,2019-09-13,84793999830,84794033223,84794033223,308,45
2019-09-13,BRKM5,2480,30.03,100,10:24:25.876,1,2019-09-13,84793999830,84794033293,84794033293,308,45
2019-09-13,BRKM5,2490,30.05,200,10:24:27.695,1,2019-09-13,84794033574,84794032830,84794032830,308,1618
2019-09-13,BRKM5,2500,30.05,100,10:24:27.695,1,2019-09-13,84794033574,84794032834,84794032834,308,45
2019-09-13,BRKM5,2510,30.05,300,10:24:27.695,1,2019-09-13,84794033574,84794033163,84794033163,308,16
2019-09-13,BRKM5,2520,30.05,100,10:24:27.695,1,2019-09-13,84794033574,84794033225,84794033225,308,85
2019-09-13,BRKM5,2530,30.05,100,10:24:27.699,1,2019-09-13,84794033574,84794033581,84794033581,308,45
2019-09-13,BRKM5,2540,30.05,200,10:24:37.936,1,2019-09-13,84794033574,84794034468,84794034468,308,3
2019-09-13,BRKM5,2550,30.05,100,10:24:37.936,1,2019-09-13,84794033594,84794034468,84794034468,45,3
2019-09-13,BRKM5,2560,30.05,100,10:24:37.936,1,2019-09-13,84794033620,84794034468,84794034468,40,3
2019-09-13,BRKM5,2570,30.04,200,10:24:37.936,1,2019-09-13,84794033579,84794034468,84794034468,1618,3
2019-09-13,BRKM5,2580,30.04,100,10:24:37.936,1,2019-09-13,84794033625,84794034468,84794034468,45,3
2019-09-13,BRKM5,2590,30.04,100,10:24:37.936,1,2019-09-13,84794030538,84794034468,84794034468,40,3
2019-09-13,BRKM5,2600,30.03,100,10:24:37.936,1,2019-09-13,84794000245,84794034468,84794034468,3,3
2019-09-13,BRKM5,2610,30.02,100,10:24:37.936,1,2019-09-13,84794033577,84794034468,84794034468,1618,3
2019-09-13,BRKM5,2620,30.03,200,10:25:16.688,1,2019-09-13,84794037207,84794037289,84794037289,16,72
2019-09-13,BRKM5,2630,30.04,200,10:25:40.014,1,2019-09-13,84794039303,84794038445,84794038445,308,1618
2019-09-13,BRKM5,2700,30.05,100,10:25:40.014,1,2019-09-13,84794039303,84794038665,84794038665,308,120
2019-09-13,BRKM5,2690,30.05,400,10:25:40.014,1,2019-09-13,84794039303,84794038443,84794038443,308,120
2019-09-13,BRKM5,2680,30.05,100,10:25:40.014,1,2019-09-13,84794039303,84794034902,84794034902,308,16
2019-09-13,BRKM5,2670,30.05,100,10:25:40.014,1,2019-09-13,84794039303,84794034481,84794034481,308,45
2019-09-13,BRKM5,2660,30.04,100,10:25:40.014,1,2019-09-13,84794039303,84794038311,84794038311,308,16
2019-09-13,BRKM5,2650,30.04,300,10:25:40.014,1,2019-09-13,84794039303,84794038513,84794038513,308,16
2019-09-13,BRKM5,2640,30.04,100,10:25:40.014,1,2019-09-13,84794039303,84794038454,84794038454,308,45
2019-09-13,BRKM5,2710,30.05,400,10:25:40.016,1,2019-09-13,84794039303,84794039304,84794039304,308,120
2019-09-13,BRKM5,2730,30.05,100,10:25:40.018,1,2019-09-13,84794039303,84794039308,84794039308,308,45
2019-09-13,BRKM5,2720,30.05,100,10:25:40.018,1,2019-09-13,84794039303,84794039306,84794039306,308,45
2019-09-13,BRKM5,2750,30.06,200,10:25:40.020,1,2019-09-13,84794039310,84794033962,84794033962,8,40
2019-09-13,BRKM5,2740,30.06,100,10:25:40.020,1,2019-09-13,84794039310,84794032063,84794032063,8,45
2019-09-13,BRKM5,2760,30.05,1000,10:25:40.020,1,2019-09-13,84794039303,84794039311,84794039311,308,8
2019-09-13,BRKM5,2770,30.05,100,10:25:40.021,1,2019-09-13,84794039314,84794039313,84794039313,8,8
2019-09-13,BRKM5,2780,30.08,100,10:26:06.645,1,2019-09-13,84794040859,84794025923,84794025923,45,1618
2019-09-13,BRKM5,2790,30.08,100,10:26:06.689,1,2019-09-13,84794040887,84794030489,84794030489,45,120
2019-09-13,BRKM5,2810,30.07,100,10:26:16.625,1,2019-09-13,84794041016,84794041224,84794041224,45,72
2019-09-13,BRKM5,2800,30.07,200,10:26:16.625,1,2019-09-13,84794041014,84794041224,84794041224,1618,72
2019-09-13,BRKM5,2850,30.05,100,10:26:24.293,1,2019-09-13,84794040782,84794041822,84794041822,45,23
2019-09-13,BRKM5,2840,30.05,200,10:26:24.293,1,2019-09-13,84794040328,84794041822,84794041822,1618,23
2019-09-13,BRKM5,2830,30.06,100,10:26:24.293,1,2019-09-13,84794041017,84794041822,84794041822,45,23
2019-09-13,BRKM5,2820,30.06,100,10:26:24.293,1,2019-09-13,84794040912,84794041822,84794041822,40,23
2019-09-13,BRKM5,2860,30.05,100,10:26:24.293,1,2019-09-13,84794035869,84794041822,84794041822,40,23
2019-09-13,BRKM5,2890,30.03,200,10:26:24.293,1,2019-09-13,84794039309,84794041822,84794041822,1618,23
2019-09-13,BRKM5,2880,30.04,100,10:26:24.293,1,2019-09-13,84794040060,84794041822,84794041822,45,23
2019-09-13,BRKM5,2870,30.04,100,10:26:24.293,1,2019-09-13,84794039965,84794041822,84794041822,120,23
2019-09-13,BRKM5,2900,30.07,100,10:26:55.992,1,2019-09-13,84794044605,84794041824,84794041824,3,120
2019-09-13,BRKM5,2910,30.07,100,10:26:57.666,1,2019-09-13,84794044677,84794041826,84794041826,3,85
2019-09-13,BRKM5,2920,30.05,200,10:26:57.998,1,2019-09-13,84794044714,84794044713,84794044713,8,1618
2019-09-13,BRKM5,2930,30.04,200,10:26:58.000,1,2019-09-13,84794044721,84794043930,84794043930,8,120
2019-09-13,BRKM5,2940,30.03,200,10:26:58.001,1,2019-09-13,84794044609,84794043930,84794043930,16,120
2019-09-13,BRKM5,2950,30.05,100,10:26:59.517,1,2019-09-13,84794044817,84794044717,84794044717,3,1618
2019-09-13,BRKM5,2960,30.05,100,10:27:01.337,1,2019-09-13,84794044950,84794044717,84794044717,3,1618
2019-09-13,BRKM5,2970,30.05,100,10:27:03.164,1,2019-09-13,84794045103,84794044727,84794044727,3,45
2019-09-13,BRKM5,2980,30.05,100,10:27:06.117,1,2019-09-13,84794045386,84794042664,84794042664,3,16
2019-09-13,BRKM5,2990,30.05,100,10:27:06.118,1,2019-09-13,84794045387,84794045161,84794045161,8,45
2019-09-13,BRKM5,3000,30.06,100,10:27:07.732,1,2019-09-13,84794045606,84794044696,84794044696,3,40
2019-09-13,BRKM5,3010,30.04,200,10:27:20.429,1,2019-09-13,84794045389,84794046717,84794046717,1618,72
2019-09-13,BRKM5,3020,30.04,100,10:27:20.429,1,2019-09-13,84794045668,84794046717,84794046717,45,72
2019-09-13,BRKM5,3030,30.04,100,10:27:20.429,1,2019-09-13,84794046035,84794046717,84794046717,45,72
2019-09-13,BRKM5,3040,30.05,100,10:27:36.452,1,2019-09-13,84794048907,84794046954,84794046954,16,1618
2019-09-13,BRKM5,3050,30.05,100,10:27:36.479,1,2019-09-13,84794048973,84794046954,84794046954,40,1618
2019-09-13,BRKM5,3060,30.03,100,10:28:19.370,1,2019-09-13,84794044983,84794053160,84794053160,40,72
2019-09-13,BRKM5,3070,30.03,100,10:28:19.370,1,2019-09-13,84794045029,84794053160,84794053160,45,72
2019-09-13,BRKM5,3080,30.03,300,10:28:19.370,1,2019-09-13,84794037204,84794053160,84794053160,308,72
2019-09-13,BRKM5,3090,30.03,500,10:28:19.370,1,2019-09-13,84794046584,84794053160,84794053160,308,72
2019-09-13,BRKM5,3100,30.02,400,10:28:19.371,1,2019-09-13,84794041226,84794053163,84794053163,120,1618
2019-09-13,BRKM5,3110,30.02,100,10:28:19.371,1,2019-09-13,84794045160,84794053163,84794053163,45,1618
2019-09-13,BRKM5,3120,30.02,100,10:28:19.371,1,2019-09-13,84794048763,84794053163,84794053163,40,1618
2019-09-13,BRKM5,3130,30.01,100,10:28:19.375,1,2019-09-13,84794041875,84794053166,84794053166,40,1618
2019-09-13,BRKM5,3140,30.0,100,10:28:19.541,1,2019-09-13,84793896402,84794053241,84794053241,114,3
2019-09-13,BRKM5,3150,30.0,100,10:28:19.541,1,2019-09-13,84793899436,84794053241,84794053241,386,3
2019-09-13,BRKM5,3160,30.0,200,10:28:19.541,1,2019-09-13,84793902832,84794053241,84794053241,3,3
2019-09-13,BRKM5,3170,30.0,100,10:28:19.542,1,2019-09-13,84793902832,84794053242,84794053242,3,1618
2019-09-13,BRKM5,3180,30.0,300,10:28:19.543,1,2019-09-13,84793902832,84794053245,84794053245,3,8
2019-09-13,BRKM5,3190,30.0,100,10:28:19.543,1,2019-09-13,84793902832,84794053246,84794053246,3,1618
2019-09-13,BRKM5,3200,30.0,400,10:28:19.544,1,2019-09-13,84793908660,84794053250,84794053250,72,1618
2019-09-13,BRKM5,3210,30.0,100,10:28:19.545,1,2019-09-13,84793908660,84794053254,84794053254,72,120
2019-09-13,BRKM5,3220,29.99,100,10:28:20.516,1,2019-09-13,84794053534,84794053526,84794053526,8,1618
2019-09-13,BRKM5,3230,29.98,100,10:28:22.944,1,2019-09-13,84794053612,84794052574,84794052574,1618,77
2019-09-13,BRKM5,3240,29.97,100,10:28:23.102,1,2019-09-13,84794053581,84794046419,84794046419,40,77
2019-09-13,BRKM5,3250,29.99,100,10:28:34.635,1,2019-09-13,84794054993,84794053783,84794053783,16,1618
2019-09-13,BRKM5,3260,29.99,100,10:28:50.298,1,2019-09-13,84794056488,84794053783,84794053783,72,1618
2019-09-13,BRKM5,3270,29.99,100,10:28:50.298,1,2019-09-13,84794056488,84794053784,84794053784,72,45
2019-09-13,BRKM5,3280,29.99,100,10:28:50.298,1,2019-09-13,84794056488,84794049358,84794049358,72,16
2019-09-13,BRKM5,3290,29.99,400,10:28:50.298,1,2019-09-13,84794056488,84794055129,84794055129,72,120
2019-09-13,BRKM5,3300,30.0,100,10:29:08.974,1,2019-09-13,84794058616,84794053294,84794053294,74,45
2019-09-13,BRKM5,3310,29.99,100,10:29:14.586,1,2019-09-13,84794056567,84794059248,84794059248,16,72
2019-09-13,BRKM5,3320,29.99,100,10:29:14.586,1,2019-09-13,84794056776,84794059248,84794059248,45,72
2019-09-13,BRKM5,3330,29.97,100,10:29:19.010,1,2019-09-13,84794058739,84794059903,84794059903,40,107
2019-09-13,BRKM5,3340,29.97,100,10:29:19.011,1,2019-09-13,84794059756,84794056500,84794056500,45,120
2019-09-13,BRKM5,3350,29.97,100,10:29:19.164,1,2019-09-13,84794059946,84794056500,84794056500,40,120
2019-09-13,BRKM5,3360,29.96,200,10:29:19.166,1,2019-09-13,84794059948,84794056500,84794056500,8,120
2019-09-13,BRKM5,3370,29.96,100,10:29:19.170,1,2019-09-13,84794059963,84794059954,84794059954,8,45
2019-09-13,BRKM5,3380,29.95,200,10:29:24.748,1,2019-09-13,84794059907,84794060306,84794060306,1618,3
2019-09-13,BRKM5,3390,29.95,100,10:29:24.748,1,2019-09-13,84794059982,84794060306,84794060306,45,3
2019-09-13,BRKM5,3400,29.95,700,10:29:24.750,1,2019-09-13,84794060310,84794060306,84794060306,8,3
2019-09-13,BRKM5,3410,29.95,100,10:29:24.758,1,2019-09-13,84794060324,84794060315,84794060315,8,45
2019-09-13,BRKM5,3420,29.97,100,10:29:34.416,1,2019-09-13,84794061475,84794060092,84794060092,8,40
2019-09-13,BRKM5,3430,29.97,100,10:29:34.418,1,2019-09-13,84794061478,84794056322,84794056322,8,16
2019-09-13,BRKM5,3440,29.97,100,10:29:34.418,1,2019-09-13,84794061478,84794060160,84794060160,8,45
2019-09-13,BRKM5,3450,29.98,100,10:29:46.236,1,2019-09-13,84794062203,84794059915,84794059915,107,45
2019-09-13,BRKM5,3460,29.96,100,10:30:19.526,1,2019-09-13,84794061487,84794067621,84794067621,45,72
2019-09-13,BRKM5,3480,29.96,100,10:30:19.526,1,2019-09-13,84794061745,84794067621,84794067621,45,72
2019-09-13,BRKM5,3470,29.96,100,10:30:19.526,1,2019-09-13,84794061497,84794067621,84794067621,40,72
2019-09-13,BRKM5,3520,29.92,400,10:30:36.103,1,2019-09-13,84793959588,84784408053,84784408053,120,308
2019-09-13,BRKM5,3510,29.93,100,10:30:36.103,1,2019-09-13,84794070509,84784408053,84784408053,120,308
2019-09-13,BRKM5,3500,29.93,100,10:30:36.103,1,2019-09-13,84794067635,84784408053,84784408053,45,308
2019-09-13,BRKM5,3490,29.93,200,10:30:36.103,1,2019-09-13,84794060312,84794070634,84794070634,1618,1982
2019-09-13,BRKM5,3530,29.92,100,10:30:36.103,1,2019-09-13,84794039595,84784408053,84784408053,308,308
2019-09-13,BRKM5,3570,29.92,100,10:30:36.103,1,2019-09-13,84794061472,84791276099,84791276099,308,39
2019-09-13,BRKM5,3560,29.92,200,10:30:36.103,1,2019-09-13,84794062209,84791276099,84791276099,85,39
2019-09-13,BRKM5,3550,29.92,100,10:30:36.103,1,2019-09-13,84794060405,84791276099,84791276099,120,39
2019-09-13,BRKM5,3540,29.92,100,10:30:36.103,1,2019-09-13,84794039595,84791276099,84791276099,308,39
2019-09-13,BRKM5,3580,29.92,300,10:30:36.199,1,2019-09-13,84794061472,84794070662,84794070662,308,3
2019-09-13,BRKM5,3590,29.92,400,10:30:36.200,1,2019-09-13,84794061472,84794062891,84794062891,308,120
2019-09-13,BRKM5,3600,29.92,100,10:30:40.252,1,2019-09-13,84794061472,84794071094,84794071094,308,1982
2019-09-13,BRKM5,3610,29.93,100,10:30:52.556,1,2019-09-13,84794071116,84794072509,84794072509,40,45
2019-09-13,BRKM5,3620,29.93,100,10:31:03.758,1,2019-09-13,84794071116,84794074078,84794074078,40,308
2019-09-13,BRKM5,3630,29.95,200,10:31:05.682,1,2019-09-13,84794074321,84794070641,84794070641,72,1618
2019-09-13,BRKM5,3640,29.95,100,10:31:05.682,1,2019-09-13,84794074321,84794057252,84794057252,72,16
2019-09-13,BRKM5,3650,29.95,100,10:31:05.682,1,2019-09-13,84794074321,84794071082,84794071082,72,45
2019-09-13,BRKM5,3660,29.95,100,10:31:16.919,1,2019-09-13,84794075742,84794075732,84794075732,72,308
2019-09-13,BRKM5,3670,29.94,200,10:31:17.449,1,2019-09-13,84794074325,84794075790,84794075790,1618,72
2019-09-13,BRKM5,3680,29.94,100,10:31:17.449,1,2019-09-13,84794074525,84794075790,84794075790,45,72
2019-09-13,BRKM5,3690,29.94,400,10:31:17.449,1,2019-09-13,84794073996,84794075790,84794075790,8,72
2019-09-13,BRKM5,3700,29.94,100,10:31:19.240,1,2019-09-13,84794076086,84794076084,84794076084,8,308
2019-09-13,BRKM5,3710,29.94,100,10:31:19.241,1,2019-09-13,84794076089,84794076084,84794076084,8,308
2019-09-13,BRKM5,3720,29.95,400,10:31:26.931,1,2019-09-13,84794075801,84794076265,84794076265,8,40
2019-09-13,BRKM5,3730,29.95,100,10:31:26.931,1,2019-09-13,84794075801,84794076298,84794076298,8,45
2019-09-13,BRKM5,3740,29.95,100,10:31:26.931,1,2019-09-13,84794075801,84794062922,84794062922,8,16
2019-09-13,BRKM5,3750,29.96,100,10:31:26.931,1,2019-09-13,84794075801,84794071081,84794071081,8,45
2019-09-13,BRKM5,3760,29.96,100,10:31:26.931,1,2019-09-13,84794075801,84794073933,84794073933,8,16
2019-09-13,BRKM5,3770,29.97,100,10:31:26.931,1,2019-09-13,84794075801,84794067622,84794067622,8,1618
2019-09-13,BRKM5,3780,29.95,100,10:31:26.938,1,2019-09-13,84794077460,84794077451,84794077451,8,45
2019-09-13,BRKM5,3790,29.96,200,10:32:08.864,1,2019-09-13,84794083481,84794083471,84794083471,72,308
2019-09-13,BRKM5,3800,29.94,200,10:32:19.419,1,2019-09-13,84794083501,84794084300,84794084300,40,72
2019-09-13,BRKM5,3810,29.94,100,10:32:19.419,1,2019-09-13,84794083503,84794084300,84794084300,45,72
2019-09-13,BRKM5,3820,29.93,100,10:32:23.350,1,2019-09-13,84794083415,84794085218,84794085218,45,40
2019-09-13,BRKM5,3830,29.93,100,10:32:23.625,1,2019-09-13,84794085304,84794085246,84794085246,72,1618
2019-09-13,BRKM5,3840,29.92,100,10:32:23.626,1,2019-09-13,84794061472,84794078939,84794078939,308,120
2019-09-13,BRKM5,3850,29.92,100,10:32:23.626,1,2019-09-13,84794077450,84794078939,84794078939,45,120
2019-09-13,BRKM5,3860,29.92,200,10:32:29.299,1,2019-09-13,84794086095,84794078939,84794078939,72,120
2019-09-13,BRKM5,3870,29.92,100,10:32:34.535,1,2019-09-13,84794086938,84794085364,84794085364,72,45
2019-09-13,BRKM5,3880,29.92,100,10:32:34.535,1,2019-09-13,84794086938,84794083450,84794083450,72,16
2019-09-13,BRKM5,3890,29.92,400,10:32:34.535,1,2019-09-13,84794086938,84794086096,84794086096,72,120
2019-09-13,BRKM5,3900,29.91,200,10:32:50.146,1,2019-09-13,84794086939,84794088218,84794088218,1618,1982
2019-09-13,BRKM5,3910,29.95,200,10:33:35.861,1,2019-09-13,84794094335,84794084301,84794084301,72,1618
2019-09-13,BRKM5,3920,29.95,100,10:33:36.075,1,2019-09-13,84794094401,84794084492,84794084492,16,40
2019-09-13,BRKM5,3930,29.95,100,10:33:36.078,1,2019-09-13,84794094422,84794084492,84794084492,16,40
2019-09-13,BRKM5,3940,29.95,100,10:33:36.078,1,2019-09-13,84794094422,84794086954,84794086954,16,45
2019-09-13,BRKM5,3950,29.95,100,10:33:36.084,1,2019-09-13,84794094438,84794089020,84794089020,8,238
2019-09-13,BRKM5,3960,29.94,100,10:33:36.097,1,2019-09-13,84794094489,84794089021,84794089021,40,120
2019-09-13,BRKM5,3970,29.93,300,10:33:36.105,1,2019-09-13,84794094539,84794089021,84794089021,1618,120
2019-09-13,BRKM5,3980,29.92,100,10:33:36.157,1,2019-09-13,84794094339,84794094602,84794094602,1618,3
2019-09-13,BRKM5,3990,29.95,100,10:33:41.097,1,2019-09-13,84794095323,84794091310,84794091310,72,16
2019-09-13,BRKM5,4090,29.99,100,10:33:48.809,1,2019-09-13,84794096047,84794067623,84794067623,3,120
2019-09-13,BRKM5,4080,29.99,200,10:33:48.809,1,2019-09-13,84794096047,84794062892,84794062892,3,1618
2019-09-13,BRKM5,4070,29.98,100,10:33:48.809,1,2019-09-13,84794096047,84794080684,84794080684,3,8
2019-09-13,BRKM5,4060,29.98,100,10:33:48.809,1,2019-09-13,84794096047,84794077535,84794077535,3,120
2019-09-13,BRKM5,4050,29.98,400,10:33:48.809,1,2019-09-13,84794096047,84794077037,84794077037,3,120
2019-09-13,BRKM5,4040,29.98,200,10:33:48.809,1,2019-09-13,84794096047,84794061817,84794061817,3,308
2019-09-13,BRKM5,4030,29.97,100,10:33:48.809,1,2019-09-13,84794096047,84794084302,84794084302,3,120
2019-09-13,BRKM5,4020,29.97,100,10:33:48.809,1,2019-09-13,84794096047,84794067622,84794067622,3,1618
2019-09-13,BRKM5,4010,29.96,100,10:33:48.809,1,2019-09-13,84794096047,84794091311,84794091311,3,16
2019-09-13,BRKM5,4000,29.96,200,10:33:48.809,1,2019-09-13,84794096047,84794094958,84794094958,3,238
2019-09-13,BRKM5,4100,29.99,100,10:33:48.809,1,2019-09-13,84794096047,84794067689,84794067689,3,8
2019-09-13,BRKM5,4130,30.0,100,10:33:48.809,1,2019-09-13,84794096047,84794059904,84794059904,3,120
2019-09-13,BRKM5,4120,30.0,100,10:33:48.809,1,2019-09-13,84794096047,84794053524,84794053524,3,1982
2019-09-13,BRKM5,4110,30.0,100,10:33:48.809,1,2019-09-13,84794096047,84794053397,84794053397,3,3
2019-09-13,BRKM5,4140,29.97,100,10:33:48.981,1,2019-09-13,84794088233,84794096137,84794096137,40,29
2019-09-13,BRKM5,4150,29.96,100,10:33:49.007,1,2019-09-13,84794096082,84794096145,84794096145,1618,40
2019-09-13,BRKM5,4180,30.01,200,10:33:51.026,1,2019-09-13,84794096264,84794059249,84794059249,3,1618
2019-09-13,BRKM5,4190,30.01,100,10:33:51.026,1,2019-09-13,84794096264,84794096158,84794096158,3,8
2019-09-13,BRKM5,4200,30.02,300,10:33:51.026,1,2019-09-13,84794096264,84794053247,84794053247,3,8
2019-09-13,BRKM5,4210,30.02,100,10:33:51.026,1,2019-09-13,84794096264,84794053253,84794053253,3,85
2019-09-13,BRKM5,4170,30.0,100,10:33:51.026,1,2019-09-13,84794096264,84794096139,84794096139,3,85
2019-09-13,BRKM5,4160,29.99,200,10:33:51.026,1,2019-09-13,84794096264,84794096146,84794096146,3,1618
2019-09-13,BRKM5,4220,30.02,300,10:33:51.026,1,2019-09-13,84794096264,84794053266,84794053266,3,120
2019-09-13,BRKM5,4230,30.02,100,10:33:51.026,1,2019-09-13,84794096264,84794096143,84794096143,3,8
2019-09-13,BRKM5,4240,30.03,200,10:33:51.026,1,2019-09-13,84794096264,84794053174,84794053174,3,1618
2019-09-13,BRKM5,4250,30.03,100,10:33:51.026,1,2019-09-13,84794096264,84794053244,84794053244,3,85
2019-09-13,BRKM5,4260,30.03,100,10:33:51.026,1,2019-09-13,84794096264,84794058740,84794058740,3,8
2019-09-13,BRKM5,4290,30.04,100,10:33:51.026,1,2019-09-13,84794093469,84794053243,84794053243,308,120
2019-09-13,BRKM5,4280,30.04,100,10:33:51.026,1,2019-09-13,84794096264,84794053235,84794053235,3,8
2019-09-13,BRKM5,4270,30.04,100,10:33:51.026,1,2019-09-13,84794096264,84794053164,84794053164,3,85
2019-09-13,BRKM5,4300,29.99,100,10:33:51.182,1,2019-09-13,84794096286,84794096322,84794096322,120,238
2019-09-13,BRKM5,4310,29.96,200,10:33:51.795,1,2019-09-13,84794096273,84794096412,84794096412,1618,735
2019-09-13,BRKM5,4320,29.95,100,10:33:51.795,1,2019-09-13,84794096061,84794096412,84794096412,120,735
2019-09-13,BRKM5,4330,29.95,100,10:33:51.795,1,2019-09-13,84794096095,84794096412,84794096412,45,735
2019-09-13,BRKM5,4340,29.95,300,10:33:51.904,1,2019-09-13,84794096443,84794096412,84794096412,72,735
2019-09-13,BRKM5,4350,29.97,200,10:33:55.010,1,2019-09-13,84794096780,84794096418,84794096418,3,1618
2019-09-13,BRKM5,4500,30.04,100,10:33:55.010,1,2019-09-13,84794096780,84794053243,84794053243,3,120
2019-09-13,BRKM5,4490,30.03,100,10:33:55.010,1,2019-09-13,84794096780,84794096394,84794096394,3,8
2019-09-13,BRKM5,4480,30.03,100,10:33:55.010,1,2019-09-13,84794096780,84794096359,84794096359,3,120
2019-09-13,BRKM5,4470,30.03,200,10:33:55.010,1,2019-09-13,84794096780,84794096305,84794096305,3,1618
2019-09-13,BRKM5,4460,30.02,100,10:33:55.010,1,2019-09-13,84794096780,84794096430,84794096430,3,120
2019-09-13,BRKM5,4450,30.02,100,10:33:55.010,1,2019-09-13,84794096780,84794096378,84794096378,3,8
2019-09-13,BRKM5,4440,30.02,300,10:33:55.010,1,2019-09-13,84794096780,84794096340,84794096340,3,120
2019-09-13,BRKM5,4430,30.02,100,10:33:55.010,1,2019-09-13,84794096780,84794096324,84794096324,3,85
2019-09-13,BRKM5,4420,30.01,100,10:33:55.010,1,2019-09-13,84794096780,84794096462,84794096462,3,8
2019-09-13,BRKM5,4410,30.01,100,10:33:55.010,1,2019-09-13,84794096780,84794096416,84794096416,3,120
2019-09-13,BRKM5,4400,30.0,100,10:33:55.010,1,2019-09-13,84794096780,84794096428,84794096428,3,120
2019-09-13,BRKM5,4390,29.99,100,10:33:55.010,1,2019-09-13,84794096780,84794096427,84794096427,3,120
2019-09-13,BRKM5,4360,29.97,100,10:33:55.010,1,2019-09-13,84794096780,84794096448,84794096448,3,45
